Network_name;ACCESS1;bcc-csm1-1;BNU-ESM;CanESM2;CCSM4;CESM1-BGC;CESM1-CAM5;CMCC-CM;CMCC-CMS;CNRM-CM5;CSIRO-Mk3-6-0;FGOALS-g2;FIO-ESM;GFDL-CM3;GFDL-ESM2G;GFDL-ESM2M;GISS-E2-H;GISS-E2-H-CC;GISS-E2-R;GISS-E2-R-CC;HadGEM2-AO;HadGEM2-CC;inmcm4;IPSL-CM5A-LR;IPSL-CM5A-MR;MIROC-ESM;MIROC-ESM-CHEM;MIROC5;MPI-ESM-LR;MPI-ESM-MR;MRI-CGCM3;NorESM1-M
66_Fazenda.csv;0.644363636;0.484272727;0.084;0.025545455;0.099818182;0.427090909;0.358181818;0.630454545;0.174727273;0.246818182;0.348909091;0.139181818;0.297272727;0.044;0.282181818;0.086363636;0.372818182;0.267909091;0.203818182;0.103909091;0.443545455;0.327727273;0.215909091;0.357363636;0.624363636;0.164818182;0.17;0.516454545;0.255;0.341545455;0.367545455;0.366818182
67_snow86.csv;0.683;0.469;0.09;0.0685;0.1415;0.366666667;0.633;0.671833333;0.1395;0.179833333;0.277833333;0.105333333;0.224166667;0.097666667;0.447;0.170666667;0.278666667;0.186166667;0.168;0.1475;0.364833333;0.296333333;0.135166667;0.287333333;0.670833333;0.089666667;0.2695;0.485;0.219166667;0.323833333;0.287;0.383166667
68_Rocca_edited.csv;0.776083333;0.49175;0.217666667;0.185916667;0.2055;0.458333333;0.839916667;0.766333333;0.331666667;0.22625;0.273333333;0.18425;0.249166667;0.121416667;0.2975;0.234583333;0.295;0.260083333;0.344583333;0.333916667;0.44475;0.38125;0.12475;0.402833333;0.712166667;0.109083333;0.377916667;0.64775;0.352416667;0.411083333;0.446166667;0.41125
69_Fischer.csv;0.8504;0.6264;0.2768;0.3238;0.2508;0.5618;0.5072;0.8472;0.3276;0.3088;0.393;0.2308;0.3044;0.015;0.02;0;0.3496;0.3114;0.5356;0.4032;0.541;0.5078;0.1526;0.5106;0.8082;0.1338;0.2984;0.7384;0.4424;0.473;0.5482;0.4472
70_Malucelli.csv;0.877;0.3846;0.2842;0.2123;0.166;0.4581;0.917;0.8536;0.3857;0.1739;0.2283;0.1617;0.2443;0.0105;0.0676;0.0599;0.2027;0.1908;0.438;0.4689;0.5169;0.4608;0.0513;0.292;0.7102;0.0928;0.2987;0.6871;0.3955;0.4103;0.484;0.2282
71_kohler3.csv;0.64425;0.23675;0;0.22875;0.1595;0.24275;0.946;0.34125;0.09725;0.1265;0.0725;0.12025;0.013;0.19525;0.40175;0.4095;0.314;0.07525;0.1245;0.17475;0.091;0.094;0.1125;0.13075;0.24075;0.2915;0.3385;0.1375;0.11625;0.1455;0.2615;0.1835
72_kohler2.csv;0.50625;0;0.001;0;0;0.004;0.888;0.24725;0.00225;0;0;0;0.01425;0;0;0;0;0.10225;0;0.259;0.1585;0.07875;0;0;0.08;0;0;0.19825;5.00E-04;0.0035;0.00725;0
73_kohler1.csv;0.402;0;0.001166667;0;0;0.004833333;0.730666667;0.182666667;0.000666667;0;0;0;0.008333333;0;0;0;0;0.080666667;0;0.210333333;0.1195;0.056333333;0;0;0.057833333;0;0;0.160666667;5.00E-04;0.002666667;0.006333333;0
74_bugoni.csv;0;0;0.000285714;0;0;0.001142857;0.948714286;0;0;0;0;0;0;0;0;0;0.051571429;0.051428571;0;0;0;0.006;0.003571429;0;0.000285714;0;0;0;0;0;0;0
75_Bombuscaro_JS.csv;0;0;0;0.095428571;0;0;0.475;0;0;0;0;0;0;0.070285714;0.049;0.024571429;0;0;0.002285714;0;0;0;0;0;0;0.032571429;0.007428571;0;0;0.003142857;0;0
